IDR1,IDR2,E_value
Q87VW8_IDR_1_1_55,Q58G01_IDR_1_166_245,2.251032443304318
Q87VW8_IDR_1_1_55,Q58G01_IDR_2_246_325,2.083123404075006
Q87VW8_IDR_1_1_55,Q58G01_IDR_3_326_405,1.0672008405462687
Q87VW8_IDR_1_1_55,Q58G01_IDR_4_406_485,1.8976991720757592
Q87VW8_IDR_1_1_55,Q58G01_IDR_5_486_558,2.352668874905439
Q87VW8_IDR_1_1_55,Q9SVY0_IDR_1_148_227,3.0909914074423126
Q87VW8_IDR_1_1_55,Q9SVY0_IDR_2_228_300,1.6723453926393734
Q87VW8_IDR_1_1_55,O22787_IDR_1_338_417,1.894930370460136
Q87VW8_IDR_1_1_55,O22787_IDR_2_418_497,2.028233330792232
Q87VW8_IDR_1_1_55,Q38827_IDR_1_1_80,3.300533999197686
Q87VW8_IDR_1_1_55,Q38827_IDR_2_81_160,2.293544222393858
Q87VW8_IDR_1_1_55,Q38827_IDR_3_161_205,3.1892631824113007
Q87VW8_IDR_1_1_55,Q9SGG3_IDR_1_1193_1228,3.2086580313804616
Q87VW8_IDR_1_1_55,Q9SJ56_IDR_1_1_80,0.2999063504891071
Q87VW8_IDR_1_1_55,Q9SJ56_IDR_2_81_160,0.46372677601069867
Q87VW8_IDR_1_1_55,Q9SJ56_IDR_3_161_240,2.847083345978384
Q87VW8_IDR_1_1_55,F4I7I0_IDR_1_1_70,2.394588053126638
Q87VW8_IDR_1_1_55,F4IBB2_IDR_1_1_52,2.8581338782274157
Q87VW8_IDR_1_1_55,F4J6F6_IDR_1_1_80,4.993746714186684
Q87VW8_IDR_1_1_55,F4J6F6_IDR_2_81_160,3.0619877785342124
Q87VW8_IDR_1_1_55,F4J6F6_IDR_3_161_240,3.823107815421913
Q87VW8_IDR_1_1_55,F4J6F6_IDR_4_241_305,1.2907024363313484
Q87VW8_IDR_1_1_55,Q9STY2_IDR_1_133_212,1.5817035394942822
Q87VW8_IDR_1_1_55,Q9ZTX9_IDR_1_151_188,3.7975693473307883
Q87VW8_IDR_1_1_55,O22213_IDR_1_1_52,2.435662831442235
Q87VW8_IDR_1_1_55,Q0WNJ6_IDR_1_1648_1705,1.7829563626134988
Q87VW8_IDR_1_1_55,Q8VYW1_IDR_1_1_36,3.551578306047845
Q87VW8_IDR_1_1_55,O22980_IDR_1_140_219,0.3802945937598512
Q87VW8_IDR_1_1_55,O22980_IDR_2_220_250,3.153257283741932
Q87VW8_IDR_1_1_55,Q84VG6_IDR_1_1_40,2.850988147197968
Q87VW8_IDR_1_1_55,Q9SY06_IDR_1_1_80,1.6428142401930925
Q87VW8_IDR_1_1_55,Q9SY06_IDR_2_81_160,2.0876118270004413
Q87VW8_IDR_1_1_55,Q9SY06_IDR_3_161_240,-1.1141230282595274
Q87VW8_IDR_1_1_55,Q9SY06_IDR_4_241_271,1.0733227630306512
Q87VW8_IDR_1_1_55,O22773_IDR_1_1_77,2.6161813893919224
Q87VW8_IDR_1_1_55,F4HYK7_IDR_1_70_125,2.0857034679897026
Q87VW8_IDR_1_1_55,O81775_IDR_1_1_80,0.9719555745798276
Q87VW8_IDR_1_1_55,O81775_IDR_2_81_158,2.99731434499504
Q87VW8_IDR_1_1_55,Q94AB7_IDR_1_1_80,1.6646011188013494
Q87VW8_IDR_1_1_55,Q94AB7_IDR_2_81_154,2.899854042801371
Q87VW8_IDR_1_1_55,B9DFZ2_IDR_1_1_80,3.9596906541335333
Q87VW8_IDR_1_1_55,B9DFZ2_IDR_2_81_160,2.9714761361214572
Q87VW8_IDR_1_1_55,Q56XP9_IDR_1_1_80,1.8114008860499649
Q87VW8_IDR_1_1_55,Q9FHG4_IDR_1_276_308,1.7906347874626185
Q87VW8_IDR_1_1_55,A0A1P8AYJ3_IDR_1_1_80,1.1293438494296826
Q87VW8_IDR_1_1_55,Q8RWU6_IDR_1_464_535,-0.14353506358959578
Q87VW8_IDR_1_1_55,F4KBW5_IDR_1_1_80,1.5369392083960562
Q87VW8_IDR_1_1_55,F4KBW5_IDR_2_81_160,2.0216099800031984
Q87VW8_IDR_1_1_55,Q67Y48_IDR_1_39_105,3.2414603003514184
Q87VW8_IDR_1_1_55,P93299_IDR_1_1_80,0.8987693044954792
Q87VW8_IDR_1_1_55,Q9LK64_IDR_1_865_930,2.184869916670241
Q87VW8_IDR_1_1_55,Q9LT81_IDR_1_220_299,1.977349036055319
Q87VW8_IDR_1_1_55,Q9LT81_IDR_2_300_379,2.225838312495801
Q87VW8_IDR_1_1_55,Q9SU34_IDR_1_1_80,3.390063478772919
Q87VW8_IDR_1_1_55,Q8RWU4_IDR_1_147_226,1.670417112731947
Q87VW8_IDR_1_1_55,Q8VZM2_IDR_1_145_224,1.9289116073730197
Q87VW8_IDR_1_1_55,Q8VZM2_IDR_2_225_304,2.9668533026371633
Q87VW8_IDR_1_1_55,Q8VZM2_IDR_3_305_384,2.6045541294173953
Q87VW8_IDR_1_1_55,Q8VZM2_IDR_4_385_464,3.3265679969174053
Q87VW8_IDR_1_1_55,Q8VZM2_IDR_5_465_544,1.8465140999339473
Q87VW8_IDR_1_1_55,Q8VZM2_IDR_6_545_624,2.46243755028115
Q87VW8_IDR_1_1_55,Q8VZM2_IDR_7_625_704,1.6703284887365575
Q87VW8_IDR_1_1_55,Q8VZM2_IDR_8_705_784,1.0994025073581808
Q87VW8_IDR_1_1_55,Q8VZM2_IDR_9_785_864,2.1345742557563954
Q87VW8_IDR_1_1_55,Q8VZM2_IDR_10_865_944,1.497352084245315
Q87VW8_IDR_1_1_55,Q8VZM2_IDR_11_945_1000,1.3824252069386178
Q87VW8_IDR_1_1_55,O22939_IDR_1_1_41,1.3454866690830976
Q87VW8_IDR_1_1_55,Q8GYE0_IDR_1_362_398,1.7467924821291723
Q87VW8_IDR_1_1_55,Q93ZH7_IDR_1_243_322,1.173631013152713
Q87VW8_IDR_1_1_55,Q93ZH7_IDR_2_323_402,2.777454119187599
Q87VW8_IDR_1_1_55,Q93ZH7_IDR_3_403_461,3.763577705299046
Q87VW8_IDR_1_1_55,F4K682_IDR_1_1_80,1.697105637927379
Q87VW8_IDR_1_1_55,Q9FRH9_IDR_1_137_216,1.5701938388211198
Q87VW8_IDR_1_1_55,Q9FRH9_IDR_2_217_272,0.20577470723650748
Q87VW8_IDR_1_1_55,Q9LZ59_IDR_1_338_385,3.920404455016496
Q87VW8_IDR_1_1_55,A0A178UDM7_IDR_1_108_171,0.0727620086922105
Q87VW8_IDR_1_1_55,Q9LR55_IDR_1_1_56,1.9279356535430523
Q87VW8_IDR_1_1_55,Q9LX13_IDR_1_1_62,3.391080404482044
Q87VW8_IDR_1_1_55,Q5XF79_IDR_1_1_66,2.4829306386992
Q87VW8_IDR_1_1_55,Q93ZS9_IDR_1_311_390,2.6300081512481386
Q87VW8_IDR_1_1_55,Q93ZS9_IDR_2_391_470,1.1012004488533815
Q87VW8_IDR_1_1_55,Q93ZS9_IDR_3_471_550,1.6505539908864382
Q87VW8_IDR_1_1_55,Q93ZS9_IDR_4_551_580,0.45862159066486186
Q87VW8_IDR_1_1_55,Q9FRH4_IDR_1_166_245,1.2048129806358512
Q87VW8_IDR_1_1_55,Q9FK45_IDR_1_283_320,1.9465193349181185
Q87VW8_IDR_1_1_55,F4J0E6_IDR_1_1_80,0.6010610731423558
Q87VW8_IDR_1_1_55,F4J0E6_IDR_2_81_160,2.927495101266743
Q87VW8_IDR_1_1_55,F4J0E6_IDR_3_161_240,3.1143318553685644
Q87VW8_IDR_1_1_55,F4J0E6_IDR_4_241_320,3.2877422727765615
Q87VW8_IDR_1_1_55,F4J0E6_IDR_5_321_400,3.95376722258455
Q87VW8_IDR_1_1_55,F4J0E6_IDR_6_401_480,4.168322736263423
Q87VW8_IDR_1_1_55,F4J0E6_IDR_7_481_560,4.126007811823936
Q87VW8_IDR_1_1_55,F4J0E6_IDR_8_561_640,3.8098774997951814
Q87VW8_IDR_1_1_55,F4J0E6_IDR_9_641_674,3.739599485298205
Q87VW8_IDR_1_1_55,F4KIN2_IDR_1_1_80,2.3534715759802873
Q87VW8_IDR_1_1_55,F4KIN2_IDR_2_81_160,1.2723059496856646
Q87VW8_IDR_1_1_55,Q9FN93_IDR_1_494_567,3.186363649176477
Q87VW8_IDR_1_1_55,Q9LJP4_IDR_1_1_39,2.787962749851536
Q87VW8_IDR_1_1_55,A0A1P8B786_IDR_1_207_256,1.1834382029058919
Q87VW8_IDR_1_1_55,Q9LRZ0_IDR_1_190_269,1.7735429430881915
Q87VW8_IDR_1_1_55,Q9LRZ0_IDR_2_270_338,1.5540150668416084
Q87VW8_IDR_1_1_55,Q9FIP4_IDR_1_1_69,1.1077429732290378
Q87VW8_IDR_1_1_55,Q9LPC8_IDR_1_370_434,2.5998865055692075
Q87VW8_IDR_1_1_55,A0A1P8B5I4_IDR_1_1_80,1.1302373594114945
Q87VW8_IDR_1_1_55,Q9FHY7_IDR_1_1_52,3.8776865279714574
Q87VW8_IDR_1_1_55,Q9M2X8_IDR_1_276_355,2.314699663728984
Q87VW8_IDR_1_1_55,Q9M2X8_IDR_2_356_428,1.2055636733203912
Q87VW8_IDR_1_1_55,Q9SS31_IDR_1_1_61,3.7144505992499672
Q87VW8_IDR_1_1_55,A8MQS5_IDR_1_1_80,1.4455379646706525
Q87VW8_IDR_1_1_55,Q3EC43_IDR_1_1_80,1.034409673689022
Q87VW8_IDR_1_1_55,Q39183_IDR_1_545_586,1.4589151664721154
Q87VW8_IDR_1_1_55,Q9LDY5_IDR_1_1_70,2.2834786621354546
Q87VW8_IDR_1_1_55,Q9SYQ0_IDR_1_158_237,2.0887021776155867
Q87VW8_IDR_1_1_55,Q9SYQ0_IDR_2_238_317,2.69040954698451
Q87VW8_IDR_1_1_55,Q9SYQ0_IDR_3_318_360,4.024733324148078
Q87VW8_IDR_1_1_55,Q9LF17_IDR_1_143_222,2.3190099014625014
Q87VW8_IDR_1_1_55,Q9M275_IDR_1_102_136,2.8846741252301777
Q87VW8_IDR_1_1_55,Q9S7D2_IDR_1_1_60,2.7543210788132493
Q87VW8_IDR_1_1_55,Q1ECI2_IDR_1_1_54,3.342091068806523
Q87VW8_IDR_1_1_55,Q9SUC3_IDR_1_1_51,1.4297645188263735
Q87VW8_IDR_1_1_55,F4IPY7_IDR_1_1_80,1.3288216556484258
Q87VW8_IDR_1_1_55,F4IPY7_IDR_2_81_160,0.5657344917916438
Q87VW8_IDR_1_1_55,F4IPY7_IDR_3_161_240,2.8698722775133607
Q87VW8_IDR_1_1_55,F4IPY7_IDR_4_241_291,2.853409892340655
Q87VW8_IDR_1_1_55,P92985_IDR_1_158_219,3.710734237953413
Q87VW8_IDR_1_1_55,Q9SIF2_IDR_1_744_780,0.4868999817872641
Q87VW8_IDR_1_1_55,Q9T041_IDR_1_1_33,5.155491795402495
Q87VW8_IDR_1_1_55,Q8GZ17_IDR_1_1_45,2.236574515464796
Q87VW8_IDR_1_1_55,Q9SFD8_IDR_1_1_60,1.7517872143214834
Q87VW8_IDR_1_1_55,F4IL57_IDR_1_184_263,3.287587044982584
Q87VW8_IDR_1_1_55,F4IL57_IDR_2_264_319,2.0872927130934285
Q87VW8_IDR_1_1_55,Q8GYE4_IDR_1_119_198,1.279844809602002
Q87VW8_IDR_1_1_55,Q8GYE4_IDR_2_199_278,0.7161630194875643
Q87VW8_IDR_1_1_55,Q8GYE4_IDR_3_279_340,3.5532241844879673
Q87VW8_IDR_1_1_55,A0A1P8B1Y9_IDR_1_1_80,2.642457590704973
Q87VW8_IDR_1_1_55,A0A1P8B1Y9_IDR_2_81_117,2.227621380804454
Q87VW8_IDR_1_1_55,O65567_IDR_1_1_80,2.0375747543293024
Q87VW8_IDR_1_1_55,O65567_IDR_2_81_111,3.041795045672683
Q87VW8_IDR_1_1_55,Q43128_IDR_1_868_904,2.1560184516415717
Q87VW8_IDR_1_1_55,Q8GX22_IDR_1_1_57,0.8354271536961981
Q87VW8_IDR_1_1_55,Q9SHZ5_IDR_1_1_80,5.550505678328122
Q87VW8_IDR_1_1_55,F4JHZ4_IDR_1_1_38,0.7148933596462239
Q87VW8_IDR_1_1_55,Q9LVC1_IDR_1_1_54,0.5356183985246759
Q87VW8_IDR_1_1_55,O65238_IDR_1_828_872,1.697062535324748
Q87VW8_IDR_1_1_55,Q9SZZ8_IDR_1_1_74,1.982141755739991
Q87VW8_IDR_1_1_55,Q8H0V5_IDR_1_237_275,2.811356218605419
Q87VW8_IDR_1_1_55,Q9C7Z7_IDR_1_106_185,1.8372508047538592
Q87VW8_IDR_1_1_55,Q9FNE5_IDR_1_1_67,0.19287778969214386
Q87VW8_IDR_1_1_55,F4HNZ9_IDR_1_955_1005,1.6274665835450577
Q87VW8_IDR_1_1_55,Q9FL17_IDR_1_154_229,2.503864546245282
Q87VW8_IDR_1_1_55,Q9XI29_IDR_1_1_80,2.531740481633742
Q87VW8_IDR_1_1_55,Q9XI29_IDR_2_81_148,3.8700889066221036
Q87VW8_IDR_1_1_55,B7ZWR6_IDR_1_233_312,2.674773903885475
Q87VW8_IDR_1_1_55,B7ZWR6_IDR_2_313_392,3.115253228967039
Q87VW8_IDR_1_1_55,B7ZWR6_IDR_3_393_444,2.174269078195714
Q87VW8_IDR_1_1_55,Q9SZZ4_IDR_1_177_255,2.526524651857099
Q87VW8_IDR_1_1_55,F4KH13_IDR_1_230_261,4.144424315674455
Q87VW8_IDR_1_1_55,Q6BDA0_IDR_1_778_857,3.757787035486544
Q87VW8_IDR_1_1_55,Q6BDA0_IDR_2_858_937,2.0263446901104105
Q87VW8_IDR_1_1_55,Q6BDA0_IDR_3_938_1017,1.8083345782814009
Q87VW8_IDR_1_1_55,Q6BDA0_IDR_4_1018_1097,0.9546315652716553
Q87VW8_IDR_1_1_55,Q6BDA0_IDR_5_1098_1177,2.396292519741645
Q87VW8_IDR_1_1_55,Q6BDA0_IDR_6_1178_1228,4.898069413639526
Q87VW8_IDR_1_1_55,Q9C892_IDR_1_1_67,1.715044553163346
Q87VW8_IDR_1_1_55,Q9SYA9_IDR_1_1_80,3.449908694142602
Q87VW8_IDR_1_1_55,Q9SYA9_IDR_2_81_154,4.83506728658773
Q87VW8_IDR_1_1_55,Q5YDB5_IDR_1_430_509,2.36242333598838
Q87VW8_IDR_1_1_55,Q5YDB5_IDR_2_510_589,0.60421008679306
Q87VW8_IDR_1_1_55,Q5YDB5_IDR_3_590_661,1.670776885275429
Q87VW8_IDR_1_1_55,Q9C557_IDR_1_64_97,0.9651390184566386
Q87VW8_IDR_1_1_55,Q9FIM4_IDR_1_194_273,2.224450413843723
Q87VW8_IDR_1_1_55,Q9FIM4_IDR_2_274_353,1.165627383615865
Q87VW8_IDR_1_1_55,Q9FIM4_IDR_3_354_430,1.5416654296293002
Q87VW8_IDR_1_1_55,Q9LVU8_IDR_1_223_256,1.7346501752288308
Q87VW8_IDR_1_1_55,Q9M1H8_IDR_1_1_36,2.145014166873655
Q87VW8_IDR_1_1_55,F4I131_IDR_1_427_506,2.141228171368769
Q87VW8_IDR_1_1_55,Q9STU5_IDR_1_173_235,4.806176784717163
Q87VW8_IDR_1_1_55,Q570U6_IDR_1_79_114,2.854122705144748
Q87VW8_IDR_1_1_55,Q9C5U8_IDR_1_1_51,3.5334872731279483
Q87VW8_IDR_1_1_55,Q9FIB4_IDR_1_1_80,2.4141361312629774
Q87VW8_IDR_1_1_55,Q9LQQ2_IDR_1_259_322,3.6536714925736544
Q87VW8_IDR_1_1_55,Q84VQ0_IDR_1_1_48,2.3198938385254815
Q87VW8_IDR_1_1_55,Q9SYB0_IDR_1_1_44,0.9712979005008195
Q87VW8_IDR_1_1_55,Q5G1S8_IDR_1_1_80,2.13629028666021
Q87VW8_IDR_1_1_55,Q5G1S8_IDR_2_81_112,3.7925056347365658
Q87VW8_IDR_1_1_55,Q5HZ00_IDR_1_1_80,1.144088456332267
Q87VW8_IDR_1_1_55,Q8VZ74_IDR_1_1_80,1.3888136072126676
Q87VW8_IDR_1_1_55,Q8VZ74_IDR_2_81_125,0.16278506172864216
Q87VW8_IDR_1_1_55,Q9ZT48_IDR_1_1_32,3.059556590347311
Q87VW8_IDR_1_1_55,Q9XI47_IDR_1_74_121,3.243547393966075
Q87VW8_IDR_1_1_55,Q9ZVP8_IDR_1_198_277,1.818061614331416
Q87VW8_IDR_1_1_55,Q9ZVP8_IDR_2_278_357,-0.3228519248208146
Q87VW8_IDR_1_1_55,Q9ZVP8_IDR_3_358_414,1.2034934336386733
Q87VW8_IDR_1_1_55,O64793_IDR_1_784_818,0.47975555492462085
Q87VW8_IDR_1_1_55,F4IXN6_IDR_1_1_80,1.78408332577514
Q87VW8_IDR_1_1_55,F4IXN6_IDR_2_81_160,0.9759106445392058
Q87VW8_IDR_1_1_55,F4IXN6_IDR_3_161_240,2.1312091985408266
Q87VW8_IDR_1_1_55,F4IXN6_IDR_4_241_320,0.6584394093716739
Q87VW8_IDR_1_1_55,F4IXN6_IDR_5_321_360,3.003496368453324
Q87VW8_IDR_1_1_55,Q8VY64_IDR_1_1_80,0.7266309121360806
Q87VW8_IDR_1_1_55,Q8VY64_IDR_2_81_160,1.6673988455612703
Q87VW8_IDR_1_1_55,Q8VY64_IDR_3_161_198,2.706714407417355
Q87VW8_IDR_1_1_55,Q9LXX9_IDR_1_1_34,3.206675703485411
Q87VW8_IDR_1_1_55,A0A1P8AUY5_IDR_1_1_71,2.2781230180192944
Q87VW8_IDR_1_1_55,Q84RF4_IDR_1_1_80,2.796575374177083
Q87VW8_IDR_1_1_55,Q84RF4_IDR_2_81_121,3.015358243498701
Q87VW8_IDR_1_1_55,Q9FGU5_IDR_1_1_80,2.8500069840580817
Q87VW8_IDR_1_1_55,Q9FGU5_IDR_2_81_135,-0.5280026604288226
Q87VW8_IDR_1_1_55,Q9SH55_IDR_1_1_80,3.827393412821915
Q87VW8_IDR_1_1_55,Q9SH55_IDR_2_81_160,2.4550488906787065
Q87VW8_IDR_1_1_55,Q9SH55_IDR_3_161_240,3.0379265810549585
Q87VW8_IDR_1_1_55,Q9SH55_IDR_4_241_320,3.7631800988652757
Q87VW8_IDR_1_1_55,Q9SH55_IDR_5_321_400,2.3624976764594097
Q87VW8_IDR_1_1_55,Q9SH55_IDR_6_401_480,2.937624598056589
Q87VW8_IDR_1_1_55,Q9SH55_IDR_7_481_560,2.758176670723026
Q87VW8_IDR_1_1_55,Q9SH55_IDR_8_561_640,2.750385895982851
Q87VW8_IDR_1_1_55,Q0V869_IDR_1_1_43,2.250430311750044
Q87VW8_IDR_1_1_55,Q9LDW5_IDR_1_168_247,1.8675338597625117
Q87VW8_IDR_1_1_55,F4IYH6_IDR_1_837_916,2.9698239504798876
Q87VW8_IDR_1_1_55,F4IYH6_IDR_2_917_994,3.566606649921888
Q87VW8_IDR_1_1_55,Q94AZ5_IDR_1_1_37,2.47102589956956
Q87VW8_IDR_1_1_55,Q7X9H9_IDR_1_1_37,6.555484922932147
Q87VW8_IDR_1_1_55,Q58FT9_IDR_1_1_70,3.3564207189259108
Q87VW8_IDR_1_1_55,F4JRX3_IDR_1_1_80,2.660239679514751
Q87VW8_IDR_1_1_55,F4JRX3_IDR_2_81_160,2.0918883468287444
Q87VW8_IDR_1_1_55,F4JRX3_IDR_3_161_240,4.444133138989805
Q87VW8_IDR_1_1_55,F4JRX3_IDR_4_241_320,3.2160193498816954
Q87VW8_IDR_1_1_55,F4JRX3_IDR_5_321_400,4.2253347255647515
Q87VW8_IDR_1_1_55,F4JRX3_IDR_6_401_472,4.256070087595631
Q87VW8_IDR_1_1_55,Q56Y59_IDR_1_1_75,1.4329190316508882
Q87VW8_IDR_1_1_55,Q9C827_IDR_1_828_907,0.1214465690187776
Q87VW8_IDR_1_1_55,Q9LW19_IDR_1_239_318,0.5937411955375627
Q87VW8_IDR_1_1_55,Q9LW19_IDR_2_319_398,2.045223573444333
Q87VW8_IDR_1_1_55,Q9LW19_IDR_3_399_478,2.083772519754227
Q87VW8_IDR_1_1_55,Q9LW19_IDR_4_479_558,2.206451927173007
Q87VW8_IDR_1_1_55,Q9LW19_IDR_5_559_621,2.4577809793433554
Q87VW8_IDR_1_1_55,F4KHN5_IDR_1_1_38,2.3416201045992455
Q87VW8_IDR_1_1_55,Q700E3_IDR_1_1_79,0.2770306904765416
Q87VW8_IDR_1_1_55,Q8LC41_IDR_1_1_68,1.9592794712855826
Q87VW8_IDR_1_1_55,Q9SD02_IDR_1_1_80,1.7089820348806457
Q87VW8_IDR_1_1_55,F4HWD0_IDR_1_1_80,3.1384088096320326
Q87VW8_IDR_1_1_55,F4HWD0_IDR_2_81_160,0.7754254181377567
Q87VW8_IDR_1_1_55,O04348_IDR_1_1_47,0.6737101155571157
Q87VW8_IDR_1_1_55,Q93WK6_IDR_1_1_80,2.4446978190798916
Q87VW8_IDR_1_1_55,Q93WK6_IDR_2_81_117,-0.5886426377332139
Q87VW8_IDR_1_1_55,Q9FMM3_IDR_1_589_668,1.886944291814583
Q87VW8_IDR_1_1_55,Q9FMM3_IDR_2_669_748,1.6331155683835723
Q87VW8_IDR_1_1_55,Q9FMM3_IDR_3_749_828,1.9805338730131474
Q87VW8_IDR_1_1_55,Q9FMM3_IDR_4_829_908,0.41803779524680795
Q87VW8_IDR_1_1_55,Q9FMM3_IDR_5_909_988,0.674620213719062
Q87VW8_IDR_1_1_55,Q9FMM3_IDR_6_989_1068,1.7041781672454839
Q87VW8_IDR_1_1_55,Q9FMM3_IDR_7_1069_1148,4.19503730962039
Q87VW8_IDR_1_1_55,Q9FMM3_IDR_8_1149_1228,2.704742164994742
Q87VW8_IDR_1_1_55,Q9FMM3_IDR_9_1229_1308,3.3045095623160963
Q87VW8_IDR_1_1_55,Q9FMM3_IDR_10_1309_1388,3.0503073949749
Q87VW8_IDR_1_1_55,Q9FMM3_IDR_11_1389_1468,3.3353892160261007
Q87VW8_IDR_1_1_55,Q9FMM3_IDR_12_1469_1548,2.427440190302587
Q87VW8_IDR_1_1_55,A8MQY6_IDR_1_1_41,0.7647498061792586
Q87VW8_IDR_1_1_55,B3H683_IDR_1_117_153,2.9772474911199653
Q87VW8_IDR_1_1_55,O81864_IDR_1_1_79,2.4812981236370404
Q87VW8_IDR_1_1_55,Q6NMI3_IDR_1_478_520,3.6962200234956075
Q87VW8_IDR_1_1_55,Q9LND1_IDR_1_1_80,-0.31030278380031895
Q87VW8_IDR_1_1_55,F4JTF6_IDR_1_1_71,1.222820327126283
Q87VW8_IDR_1_1_55,Q9SNA0_IDR_1_397_476,2.85106331930057
Q87VW8_IDR_1_1_55,Q9SZW3_IDR_1_1_80,1.3817731301404477
Q87VW8_IDR_1_1_55,Q9SZW3_IDR_2_81_160,1.9773168258248957
Q87VW8_IDR_1_1_55,Q9SZW3_IDR_3_161_240,3.369050184777816
Q87VW8_IDR_1_1_55,Q9SZW3_IDR_4_241_320,2.708623134725732
Q87VW8_IDR_1_1_55,Q9SZW3_IDR_5_321_395,2.813265055763428
Q87VW8_IDR_1_1_55,Q9ZVW2_IDR_1_289_322,4.457013779983261
Q87VW8_IDR_1_1_55,Q8H0T9_IDR_1_303_382,3.9406294545873877
Q87VW8_IDR_1_1_55,Q8H0T9_IDR_2_383_462,4.1226139320888775
Q87VW8_IDR_1_1_55,Q8H0T9_IDR_3_463_542,1.460127781635478
Q87VW8_IDR_1_1_55,Q8H0T9_IDR_4_543_622,1.1535564472024395
Q87VW8_IDR_1_1_55,Q8H0T9_IDR_5_623_667,0.9534275444008751
Q87VW8_IDR_1_1_55,Q9SUB2_IDR_1_1_80,2.1929303182888438
Q87VW8_IDR_1_1_55,Q9SUB2_IDR_2_81_160,4.16653366002018
Q87VW8_IDR_1_1_55,Q9SUB2_IDR_3_161_240,3.8208453261471176
Q87VW8_IDR_1_1_55,F4JLL4_IDR_1_1_43,4.145734757411025
Q87VW8_IDR_1_1_55,Q4VP08_IDR_1_1_47,1.5838323923768218
Q87VW8_IDR_1_1_55,Q9FF84_IDR_1_465_511,2.0703150541153406
Q87VW8_IDR_1_1_55,Q9ZV25_IDR_1_306_348,0.43685443372538835
Q87VW8_IDR_1_1_55,Q8W0Y9_IDR_1_1_37,1.3704346853720715
Q87VW8_IDR_1_1_55,F4HSS6_IDR_1_115_194,1.8879676772619653
Q87VW8_IDR_1_1_55,F4HSS6_IDR_2_195_274,1.9370796662256682
Q87VW8_IDR_1_1_55,F4HSS6_IDR_3_275_315,3.2137294270488614
Q87VW8_IDR_1_1_55,Q9SZE2_IDR_1_1_49,1.9708977240350452
Q87VW8_IDR_1_1_55,Q9LML2_IDR_1_471_550,2.9351835482786344
Q87VW8_IDR_1_1_55,Q940B0_IDR_1_143_187,3.2178871153230935
Q87VW8_IDR_1_1_55,Q944H1_IDR_1_163_242,2.390149792930825
Q87VW8_IDR_1_1_55,Q9ZQ80_IDR_1_132_187,2.3904926767518813
Q87VW8_IDR_1_1_55,Q05196_IDR_1_432_511,1.1613852462176402
Q87VW8_IDR_1_1_55,Q05196_IDR_2_512_591,1.5510226235397528
Q87VW8_IDR_1_1_55,Q05196_IDR_3_592_671,1.8568628425083826
Q87VW8_IDR_1_1_55,F4KHG9_IDR_1_1_80,3.396474946798122
Q87VW8_IDR_1_1_55,F4KHG9_IDR_2_81_128,0.7393082782404354
Q87VW8_IDR_1_1_55,Q56WD3_IDR_1_1_32,1.7641966991565887
Q87VW8_IDR_1_1_55,Q8S8S8_IDR_1_55_134,2.3525353983477215
Q87VW8_IDR_1_1_55,Q8S8S8_IDR_2_135_209,3.601810062427023
Q87VW8_IDR_1_1_55,Q9FNQ1_IDR_1_372_443,3.0456589815828856
Q87VW8_IDR_1_1_55,B5X574_IDR_1_1_80,2.845150437231183
Q87VW8_IDR_1_1_55,B5X574_IDR_2_81_141,3.786299687689049
Q87VW8_IDR_1_1_55,Q9LU64_IDR_1_1_53,2.3103429448315875
Q87VW8_IDR_1_1_55,Q84JL5_IDR_1_1_80,1.3942574710145212
Q87VW8_IDR_1_1_55,Q84JL5_IDR_2_81_141,2.1867295550806567
Q87VW8_IDR_1_1_55,Q9CAI5_IDR_1_299_378,3.1007982577259656
Q87VW8_IDR_1_1_55,Q9CAI5_IDR_2_379_458,3.182633813870554
Q87VW8_IDR_1_1_55,Q9LYI4_IDR_1_1_73,2.097560561513313
Q87VW8_IDR_1_1_55,Q9SSC6_IDR_1_265_305,0.7420839205932213
Q87VW8_IDR_1_1_55,Q9SZT4_IDR_1_1_35,1.9469052648631164
Q87VW8_IDR_1_1_55,Q8L3P4_IDR_1_338_417,3.633843535972227
Q87VW8_IDR_1_1_55,Q8L3P4_IDR_2_418_497,3.60231310022591
Q87VW8_IDR_1_1_55,Q8L3P4_IDR_3_498_577,1.2293589080050937
Q87VW8_IDR_1_1_55,Q8L3P4_IDR_4_578_654,2.7610790776644887
Q87VW8_IDR_1_1_55,Q9ZUP3_IDR_1_226_305,1.1622159814658435
Q87VW8_IDR_1_1_55,Q9ZUP3_IDR_2_306_379,1.0450515360801145
Q87VW8_IDR_1_1_55,Q9FFJ8_IDR_1_295_373,1.4096272745116298
Q87VW8_IDR_1_1_55,Q9LIL5_IDR_1_1_69,1.1026272403219153
Q87VW8_IDR_1_1_55,Q9LZH5_IDR_1_112_191,1.4461662326171574
Q87VW8_IDR_1_1_55,Q9SR04_IDR_1_1_45,3.828913084826455
Q87VW8_IDR_1_1_55,Q8L8M9_IDR_1_1_80,1.3505752041908892
Q87VW8_IDR_1_1_55,Q8L8M9_IDR_2_81_160,2.4232128486714384
Q87VW8_IDR_1_1_55,Q8L8M9_IDR_3_161_240,1.7401531358129825
Q87VW8_IDR_1_1_55,Q42400_IDR_1_1_38,2.1526128193647107
